n_hidden,layer_size,eta,activation,n_epochs,optimizer,train_acc,val_acc
0,5,0.1,ReLU,50,train_network_stocastic_ADAM,0.9897959183673469,0.9583333333333334
0,5,0.1,ReLU,50,train_network_stocastic_ADAM,0.9851576994434137,0.9472222222222222
0,5,0.1,ReLU,50,train_network_stocastic_ADAM,0.9860853432282004,0.9277777777777778
0,5,0.1,ReLU,100,train_network_SRMSprop,0.9916512059369202,0.9333333333333333
0,5,0.1,ReLU,100,train_network_SRMSprop,0.9953617810760668,0.9444444444444444
0,5,0.1,ReLU,100,train_network_SRMSprop,0.9916512059369202,0.9277777777777778
0,5,0.1,ReLU,100,train_network_stocastic_ADAM,0.9851576994434137,0.9444444444444444
0,5,0.1,ReLU,100,train_network_stocastic_ADAM,0.9564007421150278,0.9388888888888889
0,5,0.1,ReLU,100,train_network_stocastic_ADAM,0.9925788497217068,0.9472222222222222
0,5,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9647495361781077,0.9277777777777778
0,5,0.1,leaky_ReLU,10,train_network_SRMSprop,0.974025974025974,0.9444444444444444
0,5,0.1,leaky_ReLU,10,train_network_SRMSprop,0.9777365491651205,0.9555555555555556
0,5,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9619666048237476,0.9277777777777778
0,5,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9749536178107606,0.9222222222222223
0,5,0.1,leaky_ReLU,10,train_network_stocastic_ADAM,0.9721706864564007,0.9361111111111111
0,5,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9842300556586271,0.95
0,5,0.1,leaky_ReLU,25,train_network_SRMSprop,0.974025974025974,0.9555555555555556
0,5,0.1,leaky_ReLU,25,train_network_SRMSprop,0.9758812615955473,0.9416666666666667
0,5,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9907235621521335,0.95
0,5,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9647495361781077,0.9444444444444444
0,5,0.1,leaky_ReLU,25,train_network_stocastic_ADAM,0.9656771799628943,0.9222222222222223
0,5,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9953617810760668,0.9305555555555556
0,5,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9879406307977736,0.9527777777777777
0,5,0.1,leaky_ReLU,50,train_network_SRMSprop,0.9860853432282004,0.9416666666666667
0,5,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9805194805194806,0.9444444444444444
0,5,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9777365491651205,0.9416666666666667
0,5,0.1,leaky_ReLU,50,train_network_stocastic_ADAM,0.9823747680890538,0.9444444444444444
0,5,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9907235621521335,0.9361111111111111
0,5,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9897959183673469,0.9611111111111111
0,5,0.1,leaky_ReLU,100,train_network_SRMSprop,0.9888682745825603,0.9555555555555556
0,5,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9925788497217068,0.9472222222222222
0,5,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9777365491651205,0.9472222222222222
0,5,0.1,leaky_ReLU,100,train_network_stocastic_ADAM,0.9897959183673469,0.9527777777777777
0,5,0.01,sigmoid,10,train_network_SRMSprop,0.9304267161410018,0.9055555555555556
0,5,0.01,sigmoid,10,train_network_SRMSprop,0.9313543599257885,0.9055555555555556
0,5,0.01,sigmoid,10,train_network_SRMSprop,0.9452690166975881,0.9166666666666666
0,5,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9276437847866419,0.8638888888888889
0,5,0.01,sigmoid,10,train_network_stocastic_ADAM,0.8896103896103896,0.8388888888888889
0,5,0.01,sigmoid,10,train_network_stocastic_ADAM,0.9267161410018553,0.8916666666666667
0,5,0.01,sigmoid,25,train_network_SRMSprop,0.9749536178107606,0.9555555555555556
0,5,0.01,sigmoid,25,train_network_SRMSprop,0.9777365491651205,0.9444444444444444
0,5,0.01,sigmoid,25,train_network_SRMSprop,0.9703153988868275,0.9277777777777778
0,5,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9647495361781077,0.9388888888888889
0,5,0.01,sigmoid,25,train_network_stocastic_ADAM,0.9647495361781077,0.9333333333333333
